employee_id,avg_performance,avg_satisfaction,avg_productivity,total_promotions,months_observed,promotion_score,full_name,department,job_role,job_level,base_salary_annual
EMP001562,3.513611111111111,6.755555555555556,1.2569722222222222,0,36,67.23,Jamie James,Store Operations,Senior Sales Associate,Senior_Associate,38553.06
EMP006730,3.4933333333333336,6.858333333333333,1.2469166666666667,0,36,67.23,Karen Ross,HR,HR Assistant,Entry,30072.62
EMP000090,3.524166666666667,6.699999999999999,1.2621666666666667,0,36,67.23,Angel Perry,Store Operations,Cashier,Entry,26722.15
EMP005696,3.503888888888889,6.805555555555555,1.2519166666666668,0,36,67.23,Melissa Martinez,Meat/Fish & Bakery,Butcher,Associate,31713.55
EMP006627,3.437777777777778,7.144444444444444,1.218861111111111,0,36,67.22,Gerald Moran,HR,HR Assistant,Entry,30078.31
EMP000785,3.5044444444444443,6.800000000000001,1.2523888888888888,0,36,67.22,Bonnie Santos,Store Operations,Cashier,Entry,23815.98
EMP004452,3.41,7.288888888888888,1.2051666666666667,0,36,67.22,Jonathan Porter,Logistics/Warehousing,Warehouse Supervisor,Supervisor,52410.48
EMP005056,3.4880555555555555,6.883333333333334,1.2444166666666667,0,36,67.22,Jerry Walsh,Fresh Produce,Produce Assistant,Entry,28583.07
EMP007313,3.4658333333333333,7.0,1.2329166666666667,0,36,67.22,Patrick Blair,Marketing,Senior Marketing Specialist,Senior_Associate,39549.22
EMP001209,3.443888888888889,7.11388888888889,1.2219166666666665,0,36,67.22,Jerry Jensen,Store Operations,Cashier,Entry,24736.27
EMP006294,3.5030555555555556,6.802777777777778,1.2520833333333334,0,36,67.21,Tammy Davis,Meat/Fish & Bakery,Food Prep Worker,Entry,10078.88
EMP000047,3.4947222222222223,6.847222222222222,1.2475277777777778,0,36,67.21,Aaron Wise,Store Operations,Cashier,Entry,25117.11
EMP005606,3.441111111111111,7.122222222222222,1.2210555555555556,0,36,67.21,Brendan Palmer,Fresh Produce,Produce Assistant,Entry,27976.82
EMP006718,3.443611111111111,7.108333333333333,1.2218055555555556,0,36,67.2,Christine Sanders,HR,HR Assistant,Entry,26377.81
EMP007116,3.495833333333333,6.836111111111111,1.2483333333333333,0,36,67.2,Erik Williams,IT,IT Assistant,Entry,31080.84
EMP006269,3.4241666666666664,7.211111111111112,1.2118333333333333,0,36,67.2,Joshua James,Meat/Fish & Bakery,Food Prep Worker,Entry,10012.26
EMP003487,3.4569444444444444,7.038888888888889,1.2285277777777777,0,36,67.2,Alexandra Ramos,Logistics/Warehousing,Stock Clerk,Entry,25549.25
EMP007253,3.4530555555555558,7.058333333333334,1.2263888888888888,0,36,67.2,Tanner James,Marketing,Senior Marketing Specialist,Senior_Associate,38979.28
EMP000118,3.4266666666666667,7.197222222222223,1.21325,0,36,67.2,Alyssa Day,Store Operations,Sales Associate,Associate,30238.84
EMP002545,3.4625000000000004,7.011111111111111,1.2309166666666667,0,36,67.2,Andrea Taylor,Store Operations,Cashier,Entry,22886.05
EMP003378,3.520277777777778,6.708333333333333,1.2602777777777776,0,36,67.19,Robert Gross,Logistics/Warehousing,Stock Clerk,Entry,23877.22
EMP002585,3.446388888888889,7.091666666666666,1.223138888888889,0,36,67.19,Kara Rogers,Store Operations,Regional Operations Manager,Senior_Manager,103434.59
EMP005308,3.48,6.916666666666667,1.2399722222222223,0,36,67.19,Jason Fletcher,Fresh Produce,Produce Assistant,Entry,25892.09
EMP005630,3.504722222222222,6.788888888888889,1.2522777777777778,0,36,67.19,Melissa Newton,Meat/Fish & Bakery,Butcher,Associate,29096.24
EMP001422,3.4347222222222222,7.1499999999999995,1.2169722222222221,0,36,67.18,Kristen Jones,Store Operations,Cashier,Entry,27072.35
EMP004595,3.448611111111111,7.072222222222222,1.2248611111111112,0,36,67.18,William Todd,Fresh Produce,Produce Clerk,Associate,33129.6
EMP004616,3.462222222222222,7.0,1.2311666666666667,0,36,67.17,Angela Parker,Fresh Produce,Produce Clerk,Associate,31803.31
EMP005199,3.4813888888888886,6.9,1.2409444444444444,0,36,67.17,Kevin Fischer,Fresh Produce,Produce Assistant,Entry,25872.23
EMP003014,3.421111111111111,7.216666666666667,1.2103333333333335,0,36,67.17,Lisa Johnson,Logistics/Warehousing,Stock Clerk,Entry,25529.59
EMP001651,3.5025,6.788888888888889,1.2515277777777778,0,36,67.16,Bethany Garcia,Store Operations,Cashier,Entry,22361.6
EMP000389,3.4675,6.972222222222222,1.2338333333333333,0,36,67.16,Rhonda Martin,Store Operations,Cashier,Entry,29506.15
EMP000088,3.4788888888888887,6.911111111111111,1.2399444444444443,0,36,67.16,Courtney Gonzalez,Store Operations,Sales Associate,Associate,35650.69
EMP005760,3.431111111111111,7.155555555555556,1.2159166666666665,0,36,67.15,Robert Jones,Meat/Fish & Bakery,Food Prep Worker,Entry,15062.23
EMP005362,3.504722222222222,6.777777777777778,1.2520277777777777,0,36,67.15,Jeffrey Ayala,Fresh Produce,Produce Supervisor,Supervisor,18436.28
EMP000279,3.4975,6.811111111111112,1.2489444444444444,0,36,67.15,Jeremy Sampson,Store Operations,Sales Associate,Associate,36423.6
EMP003058,3.4844444444444442,6.877777777777777,1.2426666666666666,0,36,67.15,Luke Johnson,Logistics/Warehousing,Stock Clerk,Entry,22769.79
EMP000356,3.4705555555555554,6.949999999999999,1.2350555555555556,0,36,67.14,Madison Weber,Store Operations,Sales Associate,Associate,35709.03
EMP004258,3.5197222222222226,6.697222222222222,1.259638888888889,0,36,67.14,Tina Walter,Logistics/Warehousing,Stock Clerk,Entry,15910.44
EMP002790,3.5119444444444445,6.736111111111111,1.256,0,36,67.14,Kyle Horton,Store Operations,Cashier,Entry,31948.19
EMP006982,3.4741666666666666,6.930555555555555,1.2368333333333335,0,36,67.14,Vincent Zuniga,IT,IT Assistant,Entry,10946.43
EMP003603,3.465,6.975,1.2324722222222222,0,36,67.13,Dean Turner,Logistics/Warehousing,Senior Warehouse Worker,Senior_Associate,15111.62
EMP004212,3.441666666666667,7.097222222222222,1.2206388888888888,0,36,67.13,Kristin Williams,Logistics/Warehousing,Stock Clerk,Entry,16713.53
EMP004505,3.4425000000000003,7.091666666666667,1.221277777777778,0,36,67.13,Erik Small,Fresh Produce,Produce Supervisor,Supervisor,50932.31
EMP004450,3.3944444444444444,7.338888888888889,1.1969166666666666,0,36,67.13,Larry Higgins,Logistics/Warehousing,Stock Clerk,Entry,29308.7
EMP006969,3.485,6.872222222222223,1.24225,0,36,67.13,Jonathan Johnson,Finance,Finance Associate,Associate,35925.64
EMP000767,3.4605555555555556,6.991666666666666,1.2304444444444445,0,36,67.12,Tamara Riddle,Store Operations,Store Manager,Manager,46724.26
EMP003171,3.433611111111111,7.133333333333334,1.21675,0,36,67.12,Brent Harris,Logistics/Warehousing,Stock Clerk,Entry,28551.74
EMP006737,3.4541666666666666,7.025,1.2271388888888888,0,36,67.12,James Lopez,HR,HR Assistant,Entry,31437.74
EMP003049,3.4847222222222225,6.866666666666666,1.2422777777777778,0,36,67.11,Mason Chase,Logistics/Warehousing,Warehouse Worker,Associate,19662.81
EMP002104,3.4583333333333335,7.0,1.22925,0,36,67.11,Joseph Thomas,Store Operations,Senior Sales Associate,Senior_Associate,27263.09
EMP006915,3.4230555555555555,7.186111111111111,1.2113888888888888,0,36,67.11,Sharon Miller,Finance,Finance Associate,Associate,31502.41
EMP001426,3.480277777777778,6.888888888888889,1.2399166666666668,1,36,67.11,Patty Allen,Store Operations,Sales Associate,Associate,39581.42
EMP007041,3.5044444444444443,6.763888888888889,1.2520277777777777,0,36,67.11,Sarah George,IT,IT Associate,Associate,22444.6
EMP003463,3.45,7.047222222222222,1.2246666666666668,0,36,67.11,Marcus Powell,Logistics/Warehousing,Warehouse Worker,Associate,35631.28
EMP003962,3.5411111111111113,6.569444444444445,1.270861111111111,0,36,67.1,Sherry Porter,Logistics/Warehousing,Stock Clerk,Entry,25928.95
EMP002142,3.504166666666667,6.758333333333334,1.2524722222222222,0,36,67.1,Jessica Simmons,Store Operations,Cashier,Entry,27407.94
EMP002824,3.4033333333333333,7.277777777777778,1.2020833333333334,0,36,67.09,Joseph Acosta,Store Operations,Cashier,Entry,24220.76
EMP004177,3.4588888888888887,6.9944444444444445,1.2291666666666667,0,36,67.09,Jorge Davis,Logistics/Warehousing,Stock Clerk,Entry,11130.86
EMP007148,3.416944444444445,7.208333333333333,1.2084722222222224,0,36,67.09,Andrea Moody,IT,IT Assistant,Entry,24190.59
EMP001058,3.4933333333333336,6.813888888888889,1.2468333333333335,0,36,67.09,Jennifer James,Store Operations,Sales Associate,Associate,32823.17
EMP004467,3.502222222222222,6.766666666666667,1.2514444444444444,0,36,67.09,Timothy Melton,Logistics/Warehousing,Stock Clerk,Entry,23330.1
EMP003945,3.445555555555556,7.058333333333334,1.2228611111111112,0,36,67.08,Ana Higgins,Logistics/Warehousing,Stock Clerk,Entry,23002.46
EMP004264,3.461111111111111,6.977777777777778,1.2303055555555555,0,36,67.08,Natalie Mitchell,Logistics/Warehousing,Warehouse Worker,Associate,32647.29
EMP001226,3.471111111111111,6.925000000000001,1.235611111111111,0,36,67.08,Jonathan Bates,Store Operations,Cashier,Entry,17031.16
EMP003267,3.499722222222222,6.780555555555555,1.2494722222222223,0,36,67.08,Donald Cruz,Logistics/Warehousing,Stock Clerk,Entry,26742.55
EMP002084,3.4855555555555555,6.85,1.2429444444444444,0,36,67.08,Jessica Mora,Store Operations,Cashier,Entry,31092.2
EMP000625,3.401111111111111,7.286111111111111,1.2005277777777779,0,36,67.08,Zachary Mendoza,Store Operations,Sales Associate,Associate,35419.06
EMP003783,3.4466666666666668,7.050000000000001,1.2231666666666667,0,36,67.07,Jessica Flowers,Logistics/Warehousing,Warehouse Worker,Associate,28129.73
EMP007127,3.4741666666666666,6.908333333333333,1.2366388888888888,0,36,67.07,Jessica Doyle,IT,Senior IT Specialist,Senior_Associate,36056.91
EMP000686,3.4183333333333334,7.191666666666666,1.2096944444444444,0,36,67.07,Laura Jackson,Store Operations,Cashier,Entry,11027.05
EMP002916,3.500277777777778,6.772222222222222,1.2500277777777777,0,36,67.07,Brandon Edwards,Store Operations,Cashier,Entry,28630.47
EMP003033,3.491388888888889,6.816666666666666,1.2456944444444444,0,36,67.07,Laurie Carter,Logistics/Warehousing,Warehouse Worker,Associate,37011.28
EMP002261,3.4530555555555558,7.011111111111111,1.2267222222222223,0,36,67.06,William Turner,Store Operations,Cashier,Entry,29738.8
EMP004784,3.4561111111111114,6.9944444444444445,1.22825,0,36,67.06,Samantha Carter,Fresh Produce,Produce Supervisor,Supervisor,47244.5
EMP006788,3.4444444444444446,7.058333333333334,1.2220555555555555,0,36,67.06,Wendy Fisher,Finance,Finance Associate,Associate,37661.12
EMP002886,3.4927777777777775,6.808333333333334,1.2459722222222223,0,36,67.06,Paul Hansen,Store Operations,Cashier,Entry,31407.85
EMP003892,3.479444444444445,6.875,1.2396944444444444,0,36,67.06,Phillip Ward,Logistics/Warehousing,Warehouse Manager,Manager,70938.82
EMP004107,3.4483333333333333,7.036111111111111,1.2238055555555556,0,36,67.05,Alicia James,Logistics/Warehousing,Senior Warehouse Worker,Senior_Associate,49479.54
EMP005714,3.4458333333333333,7.047222222222222,1.2229166666666667,0,36,67.05,Holly Banks,Meat/Fish & Bakery,Food Prep Worker,Entry,31457.15
EMP003131,3.511111111111111,6.705555555555556,1.2554166666666666,0,36,67.04,Rebecca Roberts,Logistics/Warehousing,Stock Clerk,Entry,18030.54
EMP000457,3.481666666666667,6.858333333333333,1.2408888888888887,0,36,67.04,Brandon Fleming,Store Operations,Sales Associate,Associate,16881.75
EMP003237,3.451388888888889,7.016666666666667,1.2253333333333334,0,36,67.04,Andrew Johnson,Logistics/Warehousing,Stock Clerk,Entry,24195.54
EMP005617,3.4230555555555555,7.163888888888888,1.2112222222222222,0,36,67.04,Daniel Williams,Fresh Produce,Produce Assistant,Entry,30771.2
EMP004762,3.470833333333333,6.913888888888889,1.2354166666666666,0,36,67.04,Darren Morris,Fresh Produce,Produce Clerk,Associate,39842.75
EMP006658,3.4188888888888886,7.180555555555555,1.2095,0,36,67.04,Vincent Huynh,HR,HR Assistant,Entry,10082.27
EMP006425,3.4655555555555555,6.941666666666666,1.232611111111111,0,36,67.04,Leah Owens,Meat/Fish & Bakery,Butcher,Associate,33232.85
EMP000276,3.5180555555555557,6.666666666666667,1.2590833333333333,0,36,67.03,Patrick Moore,Store Operations,Cashier,Entry,27015.16
EMP003413,3.4691666666666667,6.916666666666667,1.2345,0,36,67.02,Danielle Nelson,Logistics/Warehousing,Stock Clerk,Entry,22224.26
EMP002587,3.485,6.833333333333333,1.2423611111111112,0,36,67.02,Dr. Teresa Ortega MD,Store Operations,Sales Associate,Associate,28861.31
EMP006837,3.435,7.094444444444445,1.2169722222222221,0,36,67.02,Tara Thomas,Finance,Finance Associate,Associate,19439.79
EMP002956,3.475833333333333,6.883333333333334,1.23775,0,36,67.02,Ashley Cordova,Store Operations,Sales Associate,Associate,36335.15
EMP004035,3.4791666666666665,6.863888888888889,1.2395555555555555,0,36,67.02,Edgar Brown,Logistics/Warehousing,Warehouse Worker,Associate,29874.42
EMP004508,3.4775,6.872222222222223,1.2388055555555555,0,36,67.02,David Koch,Fresh Produce,Senior Produce Clerk,Senior_Associate,35359.19
EMP007010,3.4747222222222223,6.886111111111111,1.2371666666666665,0,36,67.01,Bradley Cameron,IT,IT Assistant,Entry,14449.39
EMP002017,3.4641666666666664,6.933333333333334,1.2323055555555555,0,36,67.0,Mario Chavez,Store Operations,Senior Sales Associate,Senior_Associate,40210.15
EMP002497,3.4222222222222225,7.152777777777778,1.211,0,36,67.0,Corey Caldwell,Store Operations,Sales Associate,Associate,20956.41
EMP004323,3.4483333333333333,7.016666666666667,1.2239722222222222,0,36,67.0,Susan Garcia,Logistics/Warehousing,Stock Clerk,Entry,28722.51
EMP003420,3.4755555555555557,6.875,1.2379166666666666,0,36,67.0,Emily Morris,Logistics/Warehousing,Warehouse Worker,Associate,28172.58
EMP006642,3.5008333333333335,6.747222222222223,1.2501666666666666,0,36,67.0,Juan Lopez,HR,HR Assistant,Entry,29941.35
EMP006104,3.5069444444444446,6.708333333333333,1.2538055555555556,0,36,66.99,George Williams,Meat/Fish & Bakery,Senior Butcher,Senior_Associate,48588.68
EMP000922,3.4425,7.041666666666667,1.2214166666666668,0,36,66.99,Jenna Gamble,Store Operations,Cashier,Entry,26874.31
EMP003492,3.5133333333333336,6.677777777777778,1.2568611111111112,0,36,66.99,Dawn Garrett,Logistics/Warehousing,Senior Warehouse Worker,Senior_Associate,44102.7
EMP005890,3.4775,6.863888888888889,1.2388055555555555,0,36,66.99,Devin Hardin,Meat/Fish & Bakery,Food Prep Worker,Entry,26511.3
EMP005541,3.469722222222222,6.902777777777778,1.2348333333333334,0,36,66.99,Lisa Booker,Fresh Produce,Produce Clerk,Associate,17568.33
EMP001459,3.480277777777778,6.844444444444445,1.2404444444444445,0,36,66.98,Desiree Spencer,Store Operations,Sales Associate,Associate,30588.1
EMP003332,3.515833333333333,6.663888888888889,1.2577777777777779,0,36,66.98,Sherri Smith,Logistics/Warehousing,Stock Clerk,Entry,29422.53
EMP001349,3.42,7.155555555555556,1.21,0,36,66.98,Mariah Thompson,Store Operations,Sales Associate,Associate,39851.79
EMP005823,3.4555555555555557,6.972222222222222,1.22775,0,36,66.98,Dennis Santana,Meat/Fish & Bakery,Food Prep Worker,Entry,17451.5
EMP005225,3.437777777777778,7.058333333333334,1.219111111111111,0,36,66.96,Maurice Johnson,Fresh Produce,Produce Clerk,Associate,32799.8
EMP006452,3.461388888888889,6.938888888888889,1.230361111111111,0,36,66.96,Carla Holloway,Meat/Fish & Bakery,Food Prep Worker,Entry,19181.1
EMP002974,3.4858333333333333,6.811111111111111,1.2429722222222221,0,36,66.96,Jennifer Crawford,Store Operations,Cashier,Entry,29344.44
EMP001860,3.464166666666667,6.919444444444444,1.2322777777777778,0,36,66.96,Wayne Weaver,Store Operations,Sales Associate,Associate,36741.89
EMP005910,3.448611111111111,7.002777777777777,1.2244444444444444,0,36,66.96,Karla Burton,Meat/Fish & Bakery,Food Prep Worker,Entry,23645.66
EMP003934,3.4155555555555557,7.169444444444445,1.2078333333333333,0,36,66.95,Tyler Taylor,Logistics/Warehousing,Senior Warehouse Worker,Senior_Associate,38340.14
EMP006932,3.49,6.783333333333333,1.245,0,36,66.95,David Warner,Finance,Finance Associate,Associate,29122.24
EMP003459,3.45,6.988888888888889,1.2247222222222223,0,36,66.94,John Moore,Logistics/Warehousing,Stock Clerk,Entry,17382.81
EMP003187,3.4969444444444444,6.7444444444444445,1.2488611111111112,0,36,66.94,William Howard,Logistics/Warehousing,Warehouse Worker,Associate,32282.63
EMP003721,3.498333333333333,6.738888888888889,1.2489444444444446,0,36,66.94,Leon Duncan,Logistics/Warehousing,Stock Clerk,Entry,15260.32
EMP003272,3.479722222222222,6.836111111111111,1.2399166666666668,0,36,66.94,Joshua Bailey,Logistics/Warehousing,Warehouse Worker,Associate,28119.75
EMP004983,3.486388888888889,6.802777777777778,1.2428611111111112,0,36,66.94,Brittany Flowers,Fresh Produce,Produce Assistant,Entry,28633.11
EMP006749,3.4608333333333334,6.933333333333334,1.2301111111111112,0,36,66.94,Mitchell Garza,HR,HR Assistant,Entry,31928.32
EMP006397,3.441666666666667,7.030555555555555,1.2208611111111112,0,36,66.94,Christian Rodriguez,Meat/Fish & Bakery,Butcher,Associate,20386.96
EMP002612,3.5052777777777777,6.699999999999999,1.2522777777777778,0,36,66.93,Joseph Swanson,Store Operations,Cashier,Entry,22038.2
EMP006035,3.4744444444444444,6.861111111111111,1.2369444444444444,0,36,66.93,Yolanda Brown,Meat/Fish & Bakery,Butcher,Associate,21402.25
EMP004245,3.442222222222222,7.022222222222222,1.221277777777778,0,36,66.92,Natalie Watson,Logistics/Warehousing,Warehouse Worker,Associate,32947.36
EMP004049,3.431111111111111,7.077777777777778,1.2155555555555555,0,36,66.92,Lisa Reed,Logistics/Warehousing,Warehouse Worker,Associate,38206.89
EMP006867,3.4469444444444446,6.997222222222223,1.22375,0,36,66.92,Hannah Perez MD,Finance,Finance Assistant,Entry,25928.39
EMP003804,3.415,7.161111111111111,1.207527777777778,0,36,66.92,Christopher Mayer,Logistics/Warehousing,Warehouse Worker,Associate,39802.81
EMP000924,3.4525,6.966666666666667,1.2260277777777777,0,36,66.91,Tracy Walker,Store Operations,Senior Sales Associate,Senior_Associate,46997.83
EMP002485,3.441111111111111,7.022222222222222,1.2201666666666666,0,36,66.9,Robert Skinner,Store Operations,Cashier,Entry,26626.76
EMP001745,3.502222222222222,6.705555555555556,1.2510277777777778,0,36,66.9,Cassandra Vasquez,Store Operations,Cashier,Entry,26161.54
EMP003348,3.443611111111111,7.0055555555555555,1.2221388888888889,0,36,66.9,Theresa Davis,Logistics/Warehousing,Warehouse Worker,Associate,30427.05
EMP003211,3.4427777777777777,7.011111111111111,1.2213888888888889,0,36,66.9,Kevin Soto,Logistics/Warehousing,Warehouse Worker,Associate,29924.38
EMP003419,3.508055555555556,6.672222222222222,1.2542499999999999,0,36,66.89,Rebecca Lee,Logistics/Warehousing,Warehouse Worker,Associate,30784.22
EMP002620,3.4441666666666664,7.0,1.2218888888888888,0,36,66.88,Audrey Richardson,Store Operations,Cashier,Entry,25133.48
EMP001763,3.4308333333333336,7.066666666666666,1.215472222222222,0,36,66.88,Lydia Howard,Store Operations,Cashier,Entry,13788.5
EMP007364,3.436388888888889,7.041666666666667,1.217888888888889,0,36,66.88,Ashley May DDS,Customer Service,Customer Service Assistant,Entry,30496.0
EMP002002,3.5044444444444443,6.683333333333334,1.2523055555555556,0,36,66.87,Scott Bradley,Store Operations,Senior Sales Associate,Senior_Associate,38704.68
